0,1,2
r43697,r7075,0.0196078431372549
r4471,r13384,0.037037037037037
r947,r79842,0.0021231422505307
r18113,r1057,0.0072992700729927
r66539,r9343,0.0588235294117647
r4664,r10611,0.0166666666666666
r34065,r44336,0.0555555555555555
r4181,r6457,0.0154639175257731
r8,r105533,0.0008628127696289
r390,r25652,0.0454545454545454
r3112,r6906,0.0166666666666666
r20341,r22649,0.1111111111111111
r53061,r11743,0.0357142857142857
r24340,r5985,0.027027027027027
r3630,r16127,0.05
r15990,r12725,0.0476190476190476
r14179,r564,0.0045766590389016
r2168,r104006,0.0075187969924812
r107046,r9006,0.05
r9352,r47601,0.25
r546,r1908,0.01628664495114
r15606,r780,0.0031446540880503
r83175,r38418,0.0833333333333333
r45939,r3973,0.03125
r15088,r6696,0.1818181818181818
r22370,r902,0.0021008403361344
r48089,r13027,0.0833333333333333
r21578,r3757,0.0088495575221238
r4547,r238,0.0016181229773462
r2789,r31809,0.0117647058823529
r1509,r7690,0.0095238095238095
r110893,r49989,0.5
r913,r14026,0.0069444444444444
r22047,r2548,0.0033444816053511
r610,r5737,0.0083333333333333
r4497,r813,0.0680272108843537
r15403,r8983,0.016
r1983,r6284,0.019047619047619
r35257,r4194,0.0065359477124183
r2715,r6503,0.0064516129032258
r3298,r4727,0.0526315789473684
r224,r48289,0.0025188916876574
r37158,r31888,0.2
r2692,r34879,0.0294117647058823
r59769,r95935,0.3333333333333333
r41780,r5708,0.0142857142857142
r3675,r30538,0.0163934426229508
r15195,r14952,0.1111111111111111
r902,r99999,0.0021141649048625
r42328,r731,0.0063291139240506
r3320,r2029,0.0109890109890109
r24835,r69353,0.1111111111111111
r470,r687,0.0059880239520958
r902,r32589,0.0063157894736842
r15873,r12360,0.0188679245283018
r8176,r44506,0.1428571428571428
r2528,r4630,0.0077519379844961
r95913,r24405,0.0714285714285714
r9347,r88758,0.0256410256410256
r38878,r3811,0.0588235294117647
r8,r19326,0.0025839793281653
r54329,r165,0.0204081632653061
r2368,r18420,0.0151515151515151
r210,r3955,0.0238095238095238
r98384,r26562,0.5
r167,r9346,0.0057142857142857
r10733,r2868,0.0121212121212121
r82349,r8695,0.0588235294117647
r83392,r303,0.0062893081761006
r2370,r60756,0.0769230769230769
r5670,r41410,0.0277777777777777
r30461,r41654,0.0666666666666666
r8545,r7669,0.0416666666666666
r9013,r23959,0.0625
r113771,r40628,0.0909090909090909
r10859,r25470,0.0142857142857142
r8,r47021,0.0008628127696289
r322,r24949,0.0018148820326678
r57643,r3741,0.0625
r13673,r2978,0.0181818181818181
r79712,r25388,0.2
r4541,r3233,0.0167785234899328
r12042,r24053,0.0588235294117647
r322,r35508,0.0018148820326678
r82384,r60859,0.25
r3973,r8845,0.0222222222222222
r10310,r1007,0.0267857142857142
r4697,r5459,0.0054945054945054
r15933,r57670,0.25
r110917,r119729,1.0
r15201,r2428,0.0573770491803278
r27543,r15245,0.0454545454545454
r17665,r16565,0.0909090909090909
r4045,r840,0.0047393364928909
r11640,r23159,0.125
r3348,r53831,0.0172413793103448
r12730,r500,0.0041237113402061
r14000,r19984,0.0238095238095238
r210,r44390,0.0555555555555555
r95701,r19171,0.3333333333333333
r18702,r999,0.0072202166064981
r104035,r10769,0.04
r96179,r1527,0.0098039215686274
r387,r44210,0.0121951219512195
r32237,r31108,0.1666666666666666
r4027,r70486,0.0208333333333333
r3193,r89507,0.0526315789473684
r48517,r24775,0.0434782608695652
r5582,r1787,0.0115606936416184
r42567,r3849,0.25
r8900,r42803,0.1428571428571428
r6765,r9172,0.0161290322580645
r8301,r13851,0.0769230769230769
r204,r43535,0.0135135135135135
r5725,r288,0.0196078431372549
r8483,r123134,0.037037037037037
r35203,r23045,0.1111111111111111
r7491,r59191,0.027027027027027
r103,r5112,0.0030959752321981
r26895,r9478,0.0769230769230769
r22879,r613,0.04
r15628,r1410,0.0048192771084337
r51933,r27785,0.5
r422,r7869,0.0274390243902439
r44746,r26378,0.0588235294117647
r87853,r931,0.0026881720430107
r70501,r79415,0.2
r9405,r508,0.0013586956521739
r6788,r13315,0.05
r76,r110447,0.0006389776357827
r12742,r25635,0.0256410256410256
r99402,r302,0.0010368066355624
r90197,r840,0.0049261083743842
r9077,r106258,0.0161290322580645
r2024,r18030,0.016
r11978,r497,0.0256410256410256
r30177,r19586,0.2
r31452,r692,0.015625
r3753,r859,0.0157728706624605
r650,r108529,0.001010101010101
r22292,r8622,0.0588235294117647
r105583,r11644,0.025
r3313,r5036,0.0263157894736842
r14186,r2062,0.02
r11053,r53707,0.027027027027027
r19484,r1168,0.0073529411764705
r3839,r9943,0.0158730158730158
r289,r31726,0.0015337423312883
r79149,r10981,0.0303030303030303
r22078,r840,0.0048309178743961
r62021,r24514,0.3333333333333333
r57822,r53619,0.1428571428571428
r7988,r342,0.0094339622641509
r47522,r2714,0.015625
r2302,r16490,0.0044247787610619
r25163,r283,0.0172413793103448
r55661,r12675,0.25
r2139,r63051,0.0020661157024793
r57582,r1148,0.0454545454545454
r24063,r50310,0.3333333333333333
r59288,r107023,0.3333333333333333
r4805,r7959,0.0131578947368421
r22411,r2268,0.0122699386503067
r91601,r1832,0.0042918454935622
r27232,r400,0.0555555555555555
r56864,r2899,0.2
r43020,r92798,1.0
r93533,r34558,0.2
r8199,r67520,0.0121951219512195
r1578,r8973,0.0036764705882352
r38629,r76350,0.2
r2858,r33839,0.1153846153846153
r15381,r27833,0.0769230769230769
r1262,r1521,0.0444444444444444
r358,r26437,0.0021008403361344
r1131,r51554,0.0062111801242236
r4886,r1631,0.025
r23567,r55547,0.3333333333333333
r54770,r10082,0.5
r10764,r19885,0.0476190476190476
r77657,r7910,0.0153846153846153
r2420,r27820,0.0476190476190476
r1595,r61661,0.0098039215686274
r58473,r1410,0.0024271844660194
r2366,r18124,0.0169491525423728
r27741,r596,0.0059880239520958
r101917,r11050,0.1428571428571428
r77331,r112718,0.5
r60621,r2094,0.0181818181818181
r2531,r949,0.0303030303030303
r34985,r17055,0.0454545454545454
r3008,r8162,0.0149253731343283
r6868,r3661,0.0080645161290322
r8774,r4425,0.0232558139534883
r111377,r13752,0.5
r7546,r23606,0.03125
r12155,r510,0.025
r46381,r9026,0.1428571428571428
r34592,r8870,0.0144927536231884
r30458,r92211,0.2
r9592,r854,0.0384615384615384
r322,r11079,0.0018248175182481
r301,r54258,0.001386962552011
r3265,r944,0.0042553191489361
r8042,r7838,0.0227272727272727
r2370,r57030,0.025
r2030,r18030,0.0024630541871921
r3521,r7523,0.0121951219512195
r3484,r73563,0.0081967213114754
r899,r15798,0.0016025641025641
r1822,r41586,0.0045045045045045
r79446,r4912,0.0909090909090909
r40628,r4456,0.0065359477124183
r375,r4331,0.0075757575757575
r7194,r54708,0.010204081632653
r24241,r69430,1.0
r45,r12512,0.0115273775216138
r31452,r1885,0.0166666666666666
r2051,r59379,0.0238095238095238
r90765,r3958,0.0666666666666666
r65055,r27027,0.3333333333333333
r15066,r19524,0.0294117647058823
r22068,r3143,0.0192307692307692
r77187,r11762,0.0227272727272727
r6669,r1606,0.0114942528735632
r1245,r26991,0.0025706940874035
r28352,r82186,0.0833333333333333
r22688,r910,0.016
r859,r23286,0.0034013605442176
r81,r74406,0.0010362694300518
r14186,r1561,0.0088495575221238
r616,r86882,0.0006954102920723
r69826,r88915,0.3333333333333333
r19556,r37716,0.125
r86897,r76,0.0006389776357827
r25836,r33734,0.125
r710,r4515,0.0038022813688212
r2293,r94,0.0119521912350597
r1267,r20094,0.0064935064935064
r650,r33839,0.0039603960396039
r8634,r392,0.0077519379844961
r63916,r28566,0.0625
r2041,r797,0.0123456790123456
r654,r120639,0.0006207324643078
r35174,r2714,0.0140845070422535
r67033,r4805,0.1
r30491,r2083,0.0277777777777777
r3867,r27109,0.0095238095238095
r68819,r75511,1.0
r33675,r5699,0.0119047619047619
r98711,r3824,0.0071428571428571
r18783,r10536,0.2
r108346,r36865,0.25
r543,r776,0.036697247706422
r289,r30060,0.001577287066246
r3638,r11034,0.0222222222222222
r53749,r13620,0.0212765957446808
r123276,r1382,0.0022172949002217
r28072,r20440,0.0555555555555555
r6977,r56998,0.0588235294117647
r931,r55855,0.0026881720430107
r2275,r225,0.0244444444444444
r1651,r33905,0.0212765957446808
r6582,r18704,0.0158730158730158
r116,r26778,0.0038461538461538
r26708,r24405,0.0476190476190476
r6923,r1304,0.0109890109890109
r301,r109495,0.0013927576601671
r3329,r2739,0.0268817204301075
r483,r12237,0.0049627791563275
r45751,r10244,0.0277777777777777
r101,r4249,0.0206611570247933
r53706,r7097,0.2857142857142857
r2046,r34627,0.0384615384615384
r6580,r54434,0.0588235294117647
r31052,r4258,0.125
r22842,r511,0.006578947368421
r22940,r30314,0.125
r7400,r110038,0.125
r3028,r122826,0.0172413793103448
r14892,r10050,0.0181818181818181
r84343,r100085,1.0
r3249,r80963,0.0121951219512195
r295,r1558,0.0275
r19038,r40005,0.0909090909090909
r2206,r51091,0.1666666666666666
r38177,r14554,0.0285714285714285
r2059,r62,0.0329289428076256
r3249,r43065,0.0120481927710843
r81331,r5612,0.0357142857142857
r10008,r32103,0.0666666666666666
r5149,r2379,0.0121951219512195
r4880,r14966,0.0139860139860139
r92691,r10827,0.1666666666666666
r29149,r2233,0.005050505050505
r635,r29468,0.0555555555555555
r7438,r46108,0.05
r102109,r9001,1.0
r1065,r19377,0.0062893081761006
r5699,r146,0.0214723926380368
r1708,r2446,0.027027027027027
r294,r118828,0.0044843049327354
r390,r19326,0.0526315789473684
r44785,r10792,0.0344827586206896
r77317,r28450,0.25
r1987,r24904,0.0043103448275862
r41110,r62,0.0019880715705765
r21798,r4203,0.0238095238095238
r38533,r1782,0.0256410256410256
r5088,r103,0.0030674846625766
r226,r30563,0.0013404825737265
r17912,r5727,0.0454545454545454
r1553,r6289,0.0217391304347826
r93200,r30331,0.1666666666666666
r28686,r3093,0.0149253731343283
r3326,r1243,0.0169491525423728
r4856,r66560,0.027027027027027
r1580,r3112,0.0161290322580645
r4194,r10041,0.0136986301369863
r70065,r71112,0.2
r37045,r27637,0.0714285714285714
r6303,r22412,0.0194174757281553
r5116,r1119,0.0020746887966804
r673,r22192,0.00625
r1544,r49660,0.0103092783505154
r295,r60346,0.0072992700729927
r2903,r330,0.0077519379844961
r11459,r3235,0.0382775119617224
r10724,r378,0.0024752475247524
r8871,r9736,0.125
r201,r8197,0.0078740157480314
r37468,r8308,0.0416666666666666
r7556,r11642,0.0113636363636363
r4950,r32528,0.125
r1239,r4669,0.0240641711229946
r51375,r5395,0.0344827586206896
r1541,r14454,0.0434782608695652
r85531,r18505,0.1428571428571428
r9215,r12408,0.0172413793103448
r12145,r17912,0.0384615384615384
r106110,r719,0.0035211267605633
r29357,r9210,0.0192307692307692
r96071,r46942,0.1
r37636,r3760,0.0526315789473684
r5413,r1811,0.0151515151515151
r207,r25406,0.032258064516129
r83454,r58035,0.1111111111111111
r7624,r20357,0.0092592592592592
r81789,r109776,1.0
r74264,r6359,0.0588235294117647
r11343,r50338,0.1666666666666666
r748,r40764,0.0158730158730158
r66368,r92004,0.3333333333333333
r23403,r45493,0.037037037037037
r18038,r1475,0.0097087378640776
r16383,r6094,0.0263157894736842
r1324,r22496,0.0109890109890109
r31678,r826,0.0040983606557377
r19670,r15212,0.0454545454545454
r6855,r7700,0.0138888888888888
r34072,r21472,0.0526315789473684
r66588,r29980,0.3333333333333333
r6113,r2658,0.0256410256410256
r5985,r20820,0.024390243902439
r14085,r2117,0.0208333333333333
r224,r8506,0.0012610340479192
r952,r26858,0.0082644628099173
r12675,r55661,0.25
r9931,r1451,0.0105263157894736
r698,r26739,0.0017482517482517
r25711,r40496,0.2
r9481,r4005,0.0135135135135135
r50848,r29184,0.5
r10025,r4148,0.0142857142857142
r88717,r803,0.0072463768115942
r51813,r99229,1.0
r3539,r67367,0.0166666666666666
r10423,r209,0.0082644628099173
r8985,r121360,0.1
r22268,r46470,0.0588235294117647
r15042,r1886,0.0363636363636363
r3867,r34026,0.0097087378640776
r9902,r2121,0.0121951219512195
r71320,r100515,0.3333333333333333
r30466,r91404,0.1428571428571428
r9337,r12625,0.0483870967741935
r24114,r402,0.0028653295128939
r14566,r16895,0.0416666666666666
r29574,r2583,0.0059171597633136
r38256,r6200,0.0666666666666666
r4106,r2456,0.0084745762711864
r72619,r356,0.0024570024570024
r42481,r30497,0.3333333333333333
r17,r60870,0.0002719608376393
r14822,r18532,0.0588235294117647
r42022,r6541,0.0392156862745098
r15941,r7166,0.0208333333333333
r354,r36643,0.001338688085676
r8,r14151,0.0017123287671232
r104090,r322,0.0018248175182481
r13337,r82067,0.1111111111111111
r1991,r3158,0.0053763440860215
r1077,r2013,0.0108695652173913
r10713,r15522,0.024390243902439
r7437,r18124,0.0333333333333333
r37266,r58679,0.1428571428571428
r1086,r24282,0.0041666666666666
r38941,r650,0.0040322580645161
r79168,r4456,0.0069930069930069
r36934,r32130,0.1428571428571428
r780,r31910,0.0031347962382445
r42763,r7329,0.0769230769230769
r4763,r10749,0.0434782608695652
r10702,r37900,0.0434782608695652
r1200,r33888,0.0053191489361702
r33636,r1473,0.027027027027027
r25621,r289,0.0015698587127158
r2294,r34000,0.0769230769230769
r11818,r79040,0.0357142857142857
r9567,r38134,0.0377358490566037
r23853,r49,0.0303030303030303
r1109,r52329,0.0025445292620865
r64491,r1787,0.0144927536231884
r1926,r483,0.0095923261390887
r6525,r36575,0.1666666666666666
r98120,r41787,1.0
r4187,r19020,0.0063291139240506
r16460,r1444,0.00625
r37917,r78476,0.1666666666666666
r26197,r27820,0.0666666666666666
r33368,r61394,1.0
r1542,r23061,0.05
r23242,r7070,0.0769230769230769
r19529,r6104,0.0476190476190476
r4793,r42681,0.0192307692307692
r4672,r6211,0.0303030303030303
r17229,r44427,0.0666666666666666
r1405,r9116,0.0026246719160104
r2364,r16107,0.0263157894736842
r544,r10752,0.0163934426229508
r2626,r58554,0.0056179775280898
r42986,r12832,0.125
r1567,r1955,0.0109289617486338
r406,r37656,0.1
r6790,r60602,0.0666666666666666
r83895,r10145,0.2
r6347,r20333,0.0333333333333333
r13091,r6496,0.0117647058823529
r8049,r15590,0.25
r80647,r40102,0.5
r689,r7909,0.0217391304347826
r49476,r6599,0.0138888888888888
r53219,r7146,0.025
r3365,r3915,0.0142857142857142
r24261,r230,0.0151515151515151
r30324,r6505,0.0476190476190476
r3323,r16890,0.0054945054945054
r1446,r75281,0.0076923076923076
r6096,r83526,0.05
r2789,r7438,0.0210526315789473
r10291,r61038,0.0294117647058823
r3445,r2342,0.0141843971631205
r34303,r18858,0.25
r3235,r52738,0.0073529411764705
r614,r27776,0.0119047619047619
r19987,r22728,0.0588235294117647
r8462,r37088,0.0256410256410256
r36663,r2834,0.05
r1245,r62784,0.0025773195876288
r75137,r33198,0.125
r24699,r27954,0.0625
r802,r6559,0.0069930069930069
r115542,r14547,0.0666666666666666
r63313,r12872,0.0172413793103448
r29159,r364,0.0021413276231263
r122,r31366,0.0094339622641509
r72659,r431,0.003731343283582
r24131,r36694,0.1
r1023,r20654,0.0023866348448687
r1462,r40716,0.0029154518950437
r29886,r774,0.005181347150259
r17,r33347,0.000543625985322
r54749,r65261,0.3333333333333333
r42480,r118062,0.125
r47684,r1825,0.0076335877862595
r16092,r95992,0.0555555555555555
r2644,r105169,0.025
r2818,r14173,0.032258064516129
r219,r703,0.0086206896551724
r8511,r348,0.0218579234972677
r23727,r8934,0.0384615384615384
r30862,r3304,0.0064102564102564
r16912,r31425,0.0526315789473684
r54210,r7787,0.1666666666666666
r10323,r11524,0.0246913580246913
r1374,r6578,0.0181818181818181
r87721,r67259,0.5
r5253,r56237,0.125
r188,r31949,0.0054945054945054
r72842,r834,0.0071428571428571
r5414,r71777,0.0434782608695652
r9686,r1478,0.0555555555555555
r17120,r543,0.0175438596491228
r3534,r3582,0.0081967213114754
r4358,r10020,0.0357142857142857
r5407,r6849,0.032520325203252
r31897,r429,0.0033783783783783
r88056,r13270,0.25
r2571,r6472,0.0169491525423728
r26739,r7932,0.0169491525423728
r15641,r245,0.0017123287671232
r20697,r97,0.0058997050147492
r4932,r9668,0.0185185185185185
r1884,r22630,0.0063291139240506
r9676,r1594,0.0285714285714285
r3205,r574,0.0113636363636363
r18713,r19503,1.0
r5117,r990,0.0056497175141242
r14582,r37110,0.0833333333333333
r34289,r1313,0.0101010101010101
r3789,r29156,0.0097087378640776
r32407,r5454,0.25
r40022,r2153,0.009090909090909
r414,r3567,0.0384615384615384
r17990,r2454,0.0138888888888888
r19089,r1267,0.0057142857142857
r81551,r38079,0.25
r761,r2062,0.024793388429752
r8216,r8813,0.0333333333333333
r4413,r3943,0.0069444444444444
r296,r13074,0.0105263157894736
r16777,r106295,0.3333333333333333
r57397,r27668,0.25
r1784,r58405,0.0111111111111111
r116834,r19723,0.1
r3162,r65515,0.019047619047619
r17150,r4034,0.0175438596491228
r58849,r18975,0.1428571428571428
r14518,r5927,0.0158730158730158
r31104,r19757,0.0769230769230769
r215,r62000,0.0232558139534883
r102752,r68196,0.3333333333333333
r35630,r8066,0.010752688172043
r29027,r2342,0.0071942446043165
r4091,r63248,0.054054054054054
r5117,r5149,0.0160427807486631
r25085,r4169,0.0526315789473684
r401,r26324,0.0098039215686274
r273,r122440,0.0024449877750611
r1282,r20182,0.0434782608695652
r20813,r11153,0.0129870129870129
r20195,r7321,0.024390243902439
r25588,r1410,0.0072115384615384
r79842,r6484,0.0769230769230769
r17,r30627,0.0002718868950516
r34629,r19353,0.0277777777777777
r4604,r79842,0.0392156862745098
r40878,r4568,0.0285714285714285
r2265,r113880,0.0033112582781456
r76774,r1099,0.0034246575342465
r2464,r37302,0.0080645161290322
r11053,r376,0.027027027027027
r96741,r645,0.0084745762711864
r4712,r5026,0.0208333333333333
r2220,r32483,0.0666666666666666
r43186,r76,0.0006377551020408
r8276,r3307,0.0119047619047619
r11803,r356,0.0116822429906542
r1991,r1539,0.0117647058823529
r2464,r352,0.0047169811320754
r17432,r105171,0.5
r62433,r3520,0.1
r76,r16680,0.0018714909544603
r71127,r45632,0.5
r81,r2619,0.0010030090270812
r39276,r34011,0.0833333333333333
r66240,r12497,0.2
r90529,r64605,1.0
r15235,r103,0.0031446540880503
r116929,r302,0.0005184033177812
r5433,r2739,0.0075187969924812
r5009,r31494,0.0454545454545454
r2665,r36498,0.0476190476190476
r43474,r42543,0.2
r1140,r1905,0.009009009009009
r268,r13150,0.0167597765363128
r3632,r472,0.05
r11434,r800,0.0208333333333333
r8927,r30395,0.25
r89295,r486,0.0023474178403755
r23147,r1196,0.0020746887966804
r38892,r39846,0.0588235294117647
r19377,r9185,0.0217391304347826
r20624,r8145,0.027027027027027
r36526,r209,0.0076335877862595
r24112,r8028,0.0555555555555555
r7172,r364,0.0043478260869565
r44671,r114703,0.3333333333333333
r3065,r90414,0.0103092783505154
r122053,r2464,0.008130081300813
r101,r78980,0.001577287066246
r31377,r56169,0.0909090909090909
r2656,r12479,0.0298507462686567
r48876,r1832,0.0042553191489361
r22851,r899,0.0015847860538827
r3563,r2292,0.0113636363636363
r303,r2800,0.0063291139240506
r25115,r766,0.0333333333333333
r708,r9598,0.0390625
r7019,r14700,0.0309278350515463
r11327,r1016,0.0476190476190476
r6979,r974,0.0175438596491228
r63217,r107366,1.0
r49573,r1544,0.0104166666666666
r44586,r51779,0.3333333333333333
r3505,r5957,0.0256410256410256
r43718,r10454,0.025
r364,r17713,0.0043763676148796
r80450,r485,0.0285714285714285
r45271,r44480,0.1666666666666666
r7843,r107464,0.025
r10871,r47948,0.125
r18621,r5286,0.0117647058823529
r13074,r954,0.0099009900990099
r7148,r10600,0.01
r16218,r8579,0.0128205128205128
r68311,r6,0.0015948963317384
r28340,r11609,0.0454545454545454
r718,r1012,0.0052910052910052
r18070,r88684,0.0434782608695652
r4904,r162,0.0810372771474878
r17601,r9635,0.0263157894736842
r15976,r848,0.0196078431372549
r1065,r44693,0.0068027210884353
r91876,r23829,0.1428571428571428
r31201,r40212,0.1428571428571428
r999,r44614,0.0072202166064981
r2734,r31898,0.02
r37419,r511,0.00625
r86753,r31714,0.0769230769230769
r19670,r4269,0.0416666666666666
r5582,r33734,0.009009009009009
r87520,r66721,1.0
r45771,r3265,0.0384615384615384
r9584,r46772,0.125
r1200,r21020,0.0053191489361702
r5837,r19083,0.04
r2919,r7203,0.0151515151515151
r49725,r112911,0.1
r43358,r5405,0.04
